siteID,domainID,collectDate,year,month,DOC_mgL,TDN_mgL,nitrate_mgL,TDP_mgL,TPC_mgL,TPN_mgL,TPP_mgL,TP_mgL,d13C_perMill,d15N_perMill,DOC_to_TDN_mgL,DOC_to_nitrate_mgL,DOC_to_TDP_mgL,TDN_to_TDP_mgL,TPC_to_TPN_mgL,TPC_to_TPP_mgL,TPN_to_TPP_mgL,DOC_mmolL,TDN_mmolL,TDP_mmolL,TPC_mmolL,TPN_mmolL,TPP_mmolL,DOC_to_TDN_mw,DOC_to_TDP_mw,TDN_to_TDP_mw,TPC_to_TPN_mw,TPC_to_TPP_mw,TPN_to_TPP_mw
CUPE,D04,2016-04-12T13:15:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-29.265,0.29000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LECO,D07,2016-04-12T13:45:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-28.56,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-04-15T18:16:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-27.655,3.814999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAYF,D08,2016-04-19T14:23:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-29.3,6.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUPE,D04,2016-04-19T15:30:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-29.2,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WALK,D07,2016-04-25T14:30:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-30.45,2.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUIL,D04,2016-04-26T12:15:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-26.74,3.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LECO,D07,2016-04-26T13:45:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-28.07,2.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAYF,D08,2016-04-26T14:19:00Z,2016,04,NA,NA,NA,NA,NA,NA,NA,NA,-29.67,5.015000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WALK,D07,2016-05-03T13:00:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-29.525,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUPE,D04,2016-05-05T13:14:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-28.215,0.04500000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUIL,D04,2016-05-10T12:21:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-26.11,3.5375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LECO,D07,2016-05-10T14:15:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-28.135,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KING,D06,2016-05-24T15:16:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-23.09,3.5549999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUPE,D04,2016-05-26T11:44:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-28.75,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUIL,D04,2016-05-31T12:22:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-26.31,2.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KING,D06,2016-05-31T15:22:00Z,2016,05,NA,NA,NA,NA,NA,NA,NA,NA,-18.4,4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUPE,D04,2016-06-07T12:23:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-29.244999999999997,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KING,D06,2016-06-07T13:28:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-22.41,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAYF,D08,2016-06-09T13:28:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-29.284999999999997,5.800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUIL,D04,2016-06-14T12:08:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-25.53,4.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-06-20T18:14:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-25.31,3.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUIL,D04,2016-06-21T12:36:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-25.200000000000003,4.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KING,D06,2016-06-21T12:40:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-22.65,3.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUPE,D04,2016-06-23T11:57:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-28.855,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-06-27T20:29:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-26.235,3.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KING,D06,2016-06-28T17:16:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-22.84,4.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-06-30T15:09:00Z,2016,06,NA,NA,NA,NA,NA,NA,NA,NA,-25.865,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUPE,D04,2016-07-05T12:40:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-28.89,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KING,D06,2016-07-05T14:57:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-28.07,-0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-07-06T15:34:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-25.545,4.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-07-08T15:34:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-25.68,4.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAYF,D08,2016-07-12T13:42:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-28,5.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COMO,D13,2016-07-13T17:38:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-26.135,3.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OKSR,D18,2016-07-14T17:34:00Z,2016,07,NA,NA,NA,NA,NA,NA,NA,NA,-28.535,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
